user_id,timestamp,location,amount,merchant,device
user_27,2025-09-27 20:21:21.582396,Mumbai,1120.18,Cafe,ios
user_27,2025-09-28 03:30:21.582396,Mumbai,2029.72,Electronics,ios
user_27,2025-09-29 03:25:21.582396,Mumbai,866.4,Cafe,ios
user_27,2025-09-29 10:53:21.582396,Mumbai,1933.88,Cafe,ios
user_27,2025-09-29 22:12:21.582396,Mumbai,1015.07,Grocery,ios
user_27,2025-09-30 21:25:21.582396,Mumbai,1042.39,Electronics,ios
user_28,2025-08-13 14:21:21.583475,Delhi,1429.42,Online Store,android
user_28,2025-08-14 03:36:21.583475,Delhi,1311.87,Electronics,android
user_28,2025-08-14 08:24:21.583475,Delhi,492.34,Online Store,android
user_28,2025-08-15 05:18:21.583475,Delhi,1185.53,Online Store,android
user_28,2025-08-15 16:05:21.583475,Delhi,1944.32,Grocery,android
user_28,2025-08-16 05:00:21.583475,Delhi,1766.47,Grocery,android
user_28,2025-08-16 22:11:21.583475,Delhi,978.48,Electronics,android
user_28,2025-08-17 03:37:21.583475,Delhi,2185.82,Grocery,android
user_28,2025-08-17 17:34:21.583475,Delhi,1292.24,Cafe,android
user_28,2025-08-18 03:39:21.583475,Delhi,1286.57,Electronics,android
user_28,2025-08-18 12:37:21.583475,Delhi,913.04,Grocery,android
user_28,2025-08-18 15:01:21.583475,Delhi,1202.8,Cafe,android
user_28,2025-08-19 12:32:21.583475,Delhi,540.22,Grocery,android
user_28,2025-08-19 16:27:21.583475,Delhi,1027.97,Grocery,android
user_28,2025-08-20 02:36:21.583475,Delhi,895.47,Electronics,android
user_28,2025-08-21 01:14:21.583475,Delhi,2124.54,Cafe,android
user_28,2025-08-21 12:09:21.583475,Delhi,505.65,Electronics,android
user_28,2025-08-21 13:46:21.583475,Delhi,1734.97,Grocery,android
user_28,2025-08-22 12:39:21.583475,Delhi,1479.56,Electronics,android
user_28,2025-08-23 05:27:21.583475,Delhi,825.87,Grocery,android
user_28,2025-08-24 01:32:21.583475,Delhi,631.52,Online Store,android
user_28,2025-08-24 05:51:21.583475,Delhi,1406.61,Electronics,android
user_28,2025-08-24 13:32:21.583475,Delhi,1405.35,Electronics,android
user_28,2025-08-24 22:08:21.583475,Delhi,1514.07,Grocery,android
user_28,2025-08-25 02:55:21.583475,Delhi,1116.73,Grocery,android
user_28,2025-08-25 15:47:21.583475,Delhi,1372.31,Cafe,android
user_28,2025-08-25 16:32:21.583475,Delhi,1758.06,Online Store,android
user_28,2025-08-25 17:23:21.583475,Delhi,817.33,Online Store,android
user_28,2025-08-25 23:20:21.583475,Delhi,1746.28,Electronics,android
user_28,2025-08-26 13:05:21.583475,Delhi,2139.69,Electronics,android
user_28,2025-08-27 07:31:21.583475,Delhi,537.21,Cafe,android
user_28,2025-08-27 19:05:21.583475,Delhi,587.1,Grocery,android
user_28,2025-08-28 03:12:21.583475,Delhi,1198.94,Online Store,android
user_28,2025-08-28 11:41:21.583475,Delhi,1503.69,Cafe,android
user_28,2025-08-28 15:42:21.583475,Delhi,1285.76,Online Store,android
user_28,2025-08-29 02:34:21.583475,Delhi,1655.97,Grocery,android
user_28,2025-08-29 22:46:21.583475,Delhi,765.65,Grocery,android
user_28,2025-08-30 00:16:21.583475,Delhi,106.38,Grocery,android
user_28,2025-08-30 13:07:21.583475,Delhi,1108.08,Online Store,android
user_28,2025-08-31 10:11:21.583475,Delhi,620.23,Electronics,android
user_28,2025-09-01 05:55:21.583475,Delhi,1276.97,Grocery,android
user_28,2025-09-02 03:51:21.583475,Delhi,688.27,Grocery,android
user_28,2025-09-02 19:04:21.583475,Delhi,879.59,Online Store,android
user_28,2025-09-03 15:47:21.583475,Delhi,1446.0,Grocery,android
user_28,2025-09-04 12:03:21.583475,Delhi,2425.95,Cafe,android
user_28,2025-09-05 01:14:21.583475,Delhi,962.94,Cafe,android
user_28,2025-09-05 16:15:21.583475,Delhi,1595.19,Electronics,android
user_28,2025-09-05 22:17:21.583475,Delhi,1028.09,Grocery,android
user_28,2025-09-06 06:03:21.583475,Delhi,1011.28,Online Store,android
user_28,2025-09-06 13:46:21.583475,Delhi,503.39,Cafe,android
user_28,2025-09-06 14:18:21.583475,Delhi,1204.63,Grocery,android
user_28,2025-09-07 09:23:21.583475,Delhi,1023.76,Cafe,android
user_28,2025-09-07 13:58:21.583475,Delhi,1442.59,Grocery,android
user_28,2025-09-07 22:39:21.583475,Delhi,1281.46,Online Store,android
user_28,2025-09-08 22:14:21.583475,Delhi,118.19,Electronics,android
user_28,2025-09-09 09:09:21.583475,Delhi,2092.52,Electronics,android
user_28,2025-09-09 23:15:21.583475,Delhi,1536.45,Electronics,android
user_28,2025-09-10 17:36:21.583475,Delhi,885.43,Grocery,android
user_28,2025-09-11 09:55:21.583475,Delhi,1296.21,Online Store,android
user_28,2025-09-12 05:00:21.583475,Delhi,1908.69,Cafe,android
user_28,2025-09-12 10:43:21.583475,Delhi,573.5,Electronics,android
user_28,2025-09-13 09:58:21.583475,Delhi,1295.91,Electronics,android
user_28,2025-09-13 14:59:21.583475,Delhi,240.92,Online Store,android
user_28,2025-09-14 13:50:21.583475,Delhi,135.63,Online Store,android
user_28,2025-09-15 01:33:21.583475,Delhi,100.36,Grocery,android
user_28,2025-09-15 23:42:21.583475,Delhi,874.17,Grocery,android
user_28,2025-09-16 21:54:21.583475,Delhi,1588.4,Online Store,android
user_28,2025-09-17 18:33:21.583475,Delhi,1570.6,Grocery,android
user_28,2025-09-18 18:16:21.583475,Delhi,1717.57,Electronics,android
user_28,2025-09-19 03:00:21.583475,Delhi,1970.99,Cafe,android
user_28,2025-09-19 06:36:21.583475,Delhi,2170.5,Online Store,android
user_28,2025-09-20 05:46:21.583475,Delhi,1383.18,Online Store,android
user_28,2025-09-21 05:08:21.583475,Delhi,1671.0,Electronics,android
user_28,2025-09-21 20:15:21.583475,Delhi,1348.33,Electronics,android
user_28,2025-09-22 16:11:21.583475,Delhi,1129.36,Cafe,android
user_28,2025-09-22 17:35:21.583475,Delhi,2216.8,Grocery,android
user_28,2025-09-23 14:28:21.583475,Delhi,1101.46,Electronics,android
user_28,2025-09-23 17:55:21.583475,Delhi,339.7,Grocery,android
user_28,2025-09-24 02:24:21.583475,Delhi,1565.17,Cafe,android
user_28,2025-09-24 23:00:21.583475,Delhi,1959.14,Electronics,android
user_28,2025-09-25 12:51:21.583475,Delhi,158.46,Electronics,android
user_28,2025-09-25 14:08:21.583475,Delhi,915.2,Online Store,android
user_28,2025-09-25 16:29:21.583475,Delhi,1222.31,Electronics,android
user_28,2025-09-25 16:52:21.583475,Delhi,669.46,Grocery,android
user_28,2025-09-26 13:10:21.583475,Delhi,1572.39,Grocery,android
user_28,2025-09-26 16:53:21.583475,Delhi,1544.88,Grocery,android
user_28,2025-09-27 16:27:21.583475,Delhi,1056.39,Electronics,android
user_28,2025-09-27 17:53:21.583475,Delhi,1323.4,Online Store,android
user_28,2025-09-27 22:54:21.583475,Delhi,1219.91,Electronics,android
user_28,2025-09-28 18:29:21.583475,Delhi,1653.21,Electronics,android
user_28,2025-09-29 12:19:21.583475,Delhi,1254.31,Grocery,android
user_28,2025-09-29 19:51:21.583475,Delhi,1774.08,Grocery,android
user_28,2025-09-30 06:58:21.583475,Delhi,1046.44,Grocery,android
user_28,2025-10-01 05:40:21.583475,Delhi,1438.5,Online Store,android
user_28,2025-10-01 20:58:21.583475,Delhi,1483.36,Electronics,android
user_28,2025-10-02 16:57:21.583475,Delhi,2056.71,Electronics,android
user_28,2025-10-02 21:23:21.583475,Delhi,1642.34,Electronics,android
user_28,2025-10-03 13:23:21.583475,Delhi,1728.82,Cafe,android
user_28,2025-10-04 02:51:21.583475,Delhi,548.38,Electronics,android
user_28,2025-10-05 00:45:21.583475,Delhi,457.27,Electronics,android
user_29,2025-08-13 21:07:21.584130,Bangalore,1758.02,Grocery,android
user_29,2025-08-14 15:17:21.584130,Bangalore,1971.61,Electronics,android
user_29,2025-08-15 01:44:21.584130,Bangalore,2070.97,Electronics,android
user_29,2025-08-15 13:55:21.584130,Bangalore,2106.67,Grocery,android
user_29,2025-08-15 22:28:21.584130,Bangalore,2149.73,Grocery,android
user_29,2025-08-16 10:10:21.584130,Bangalore,1234.23,Grocery,android
user_29,2025-08-16 20:37:21.584130,Bangalore,1873.46,Cafe,android
user_29,2025-08-17 14:49:21.584130,Bangalore,290.65,Cafe,android
user_29,2025-08-17 17:15:21.584130,Bangalore,400.13,Cafe,android
user_29,2025-08-17 19:57:21.584130,Bangalore,898.98,Grocery,android
user_29,2025-08-18 09:29:21.584130,Bangalore,904.08,Online Store,android
user_29,2025-08-18 19:05:21.584130,Bangalore,1699.09,Online Store,android
user_29,2025-08-19 00:50:21.584130,Bangalore,1816.24,Online Store,android
user_29,2025-08-19 06:27:21.584130,Bangalore,819.39,Cafe,android
user_29,2025-08-19 11:39:21.584130,Bangalore,1700.86,Cafe,android
user_29,2025-08-19 18:10:21.584130,Bangalore,1359.58,Online Store,android
user_29,2025-08-20 07:47:21.584130,Bangalore,1300.34,Grocery,android
user_29,2025-08-21 01:46:21.584130,Bangalore,917.28,Electronics,android
user_29,2025-08-21 10:19:21.584130,Bangalore,790.03,Online Store,android
user_29,2025-08-21 19:25:21.584130,Bangalore,1545.58,Electronics,android
user_29,2025-08-22 11:11:21.584130,Bangalore,1180.08,Cafe,android
user_29,2025-08-22 18:32:21.584130,Bangalore,1236.67,Electronics,android
user_29,2025-08-23 07:04:21.584130,Bangalore,800.54,Cafe,android
user_29,2025-08-23 22:24:21.584130,Bangalore,1725.28,Electronics,android
user_29,2025-08-23 22:47:21.584130,Bangalore,1035.52,Grocery,android
user_29,2025-08-24 07:12:21.584130,Bangalore,425.35,Electronics,android
user_29,2025-08-24 22:53:21.584130,Bangalore,1245.7,Cafe,android
user_29,2025-08-25 15:04:21.584130,Bangalore,413.61,Electronics,android
user_29,2025-08-26 11:33:21.584130,Bangalore,825.24,Grocery,android
user_29,2025-08-26 14:39:21.584130,Bangalore,753.1,Grocery,android
user_29,2025-08-27 12:06:21.584130,Bangalore,1437.8,Grocery,android
user_29,2025-08-28 06:13:21.584130,Bangalore,1074.39,Grocery,android
user_29,2025-08-29 04:28:21.584130,Bangalore,1483.96,Grocery,android
user_29,2025-08-29 12:34:21.584130,Bangalore,1237.52,Grocery,android
user_29,2025-08-30 07:59:21.584130,Bangalore,1490.51,Electronics,android
user_29,2025-08-31 02:31:21.584130,Bangalore,1780.79,Electronics,android
user_29,2025-08-31 12:42:21.584130,Bangalore,1667.67,Grocery,android
user_29,2025-09-01 11:28:21.584130,Bangalore,1138.08,Cafe,android
user_29,2025-09-02 05:09:21.584130,Bangalore,1044.55,Electronics,android
user_29,2025-09-02 22:15:21.584130,Bangalore,952.15,Online Store,android
user_29,2025-09-02 22:59:21.584130,Bangalore,1318.15,Electronics,android
user_29,2025-09-03 16:36:21.584130,Bangalore,308.3,Grocery,android
user_29,2025-09-03 18:19:21.584130,Bangalore,1426.2,Grocery,android
user_29,2025-09-03 20:07:21.584130,Bangalore,480.17,Grocery,android
user_29,2025-09-04 10:43:21.584130,Bangalore,1729.7,Online Store,android
user_29,2025-09-04 16:29:21.584130,Bangalore,876.99,Electronics,android
user_29,2025-09-05 01:00:21.584130,Bangalore,1146.77,Electronics,android
user_29,2025-09-05 18:02:21.584130,Bangalore,1558.68,Online Store,android
user_29,2025-09-06 03:01:21.584130,Bangalore,540.31,Online Store,android
user_29,2025-09-06 08:58:21.584130,Bangalore,1740.24,Electronics,android
user_29,2025-09-06 19:37:21.584130,Bangalore,519.52,Electronics,android
user_29,2025-09-07 15:58:21.584130,Bangalore,1604.98,Grocery,android
user_29,2025-09-07 20:16:21.584130,Bangalore,1135.09,Cafe,android
user_29,2025-09-08 00:17:21.584130,Bangalore,2418.17,Online Store,android
user_29,2025-09-08 00:52:21.584130,Bangalore,1548.84,Online Store,android
user_29,2025-09-08 06:18:21.584130,Bangalore,1383.23,Online Store,android
user_29,2025-09-08 22:34:21.584130,Bangalore,1098.24,Online Store,android
user_29,2025-09-08 23:52:21.584130,Bangalore,1964.65,Grocery,android
user_29,2025-09-09 02:34:21.584130,Bangalore,1233.91,Online Store,android
user_29,2025-09-10 01:39:21.584130,Bangalore,1431.96,Grocery,android
user_29,2025-09-10 05:44:21.584130,Bangalore,2134.63,Grocery,android
user_29,2025-09-11 05:27:21.584130,Bangalore,1716.63,Grocery,android
user_29,2025-09-11 16:27:21.584130,Bangalore,1400.8,Cafe,android
user_29,2025-09-12 06:31:21.584130,Bangalore,1562.47,Grocery,android
user_29,2025-09-12 08:39:21.584130,Bangalore,852.47,Electronics,android
user_29,2025-09-12 09:03:21.584130,Bangalore,1278.89,Grocery,android
user_29,2025-09-13 06:09:21.584130,Bangalore,1005.6,Grocery,android
user_29,2025-09-13 09:45:21.584130,Bangalore,1305.51,Grocery,android
user_29,2025-09-14 08:49:21.584130,Bangalore,744.83,Electronics,android
user_29,2025-09-15 00:49:21.584130,Bangalore,1853.42,Cafe,android
user_29,2025-09-15 22:36:21.584130,Bangalore,1793.22,Online Store,android
user_29,2025-09-16 07:32:21.584130,Bangalore,622.38,Online Store,android
user_29,2025-09-17 04:40:21.584130,Bangalore,1491.92,Online Store,android
user_29,2025-09-17 16:39:21.584130,Bangalore,1771.55,Cafe,android
user_29,2025-09-17 21:47:21.584130,Bangalore,1306.82,Electronics,android
user_29,2025-09-18 03:44:21.584130,Bangalore,1165.75,Grocery,android
user_29,2025-09-18 23:28:21.584130,Bangalore,1458.7,Cafe,android
user_29,2025-09-19 02:58:21.584130,Bangalore,904.98,Cafe,android
user_29,2025-09-19 23:41:21.584130,Bangalore,1655.99,Grocery,android
user_29,2025-09-20 20:36:21.584130,Bangalore,1334.2,Grocery,android
user_29,2025-09-21 09:57:21.584130,Bangalore,532.07,Online Store,android
user_29,2025-09-22 06:36:21.584130,Bangalore,652.72,Electronics,android
user_29,2025-09-22 10:24:21.584130,Bangalore,397.04,Online Store,android
user_29,2025-09-22 13:46:21.584130,Bangalore,2117.17,Electronics,android
user_29,2025-09-23 10:37:21.584130,Bangalore,1450.27,Grocery,android
user_29,2025-09-23 21:53:21.584130,Bangalore,2203.99,Electronics,android
user_29,2025-09-24 14:25:21.584130,Bangalore,2162.14,Cafe,android
user_29,2025-09-25 11:22:21.584130,Bangalore,746.48,Cafe,android
user_29,2025-09-25 15:27:21.584130,Bangalore,971.36,Online Store,android
user_29,2025-09-26 13:50:21.584130,Bangalore,1705.85,Online Store,android
user_29,2025-09-27 01:11:21.584130,Bangalore,1493.43,Grocery,android
user_29,2025-09-27 12:20:21.584130,Bangalore,1331.84,Electronics,android
user_29,2025-09-28 02:25:21.584130,Bangalore,1633.15,Online Store,android
user_29,2025-09-28 07:57:21.584130,Bangalore,1868.68,Grocery,android
user_29,2025-09-28 20:53:21.584130,Bangalore,440.29,Grocery,android
user_29,2025-09-29 15:25:21.584130,Bangalore,1901.75,Cafe,android
user_29,2025-09-30 11:47:21.584130,Bangalore,1114.49,Online Store,android
user_29,2025-10-01 10:45:21.584130,Bangalore,950.67,Online Store,android
user_29,2025-10-01 14:33:21.584130,Bangalore,1591.54,Cafe,android
user_29,2025-10-02 02:45:21.584130,Bangalore,1619.11,Grocery,android
user_30,2025-08-13 05:15:21.584632,Bangalore,1160.53,Grocery,ios
user_30,2025-08-13 12:16:21.584632,Bangalore,1971.08,Online Store,ios
user_30,2025-08-13 14:43:21.584632,Bangalore,1386.57,Online Store,ios
user_30,2025-08-14 00:58:21.584632,Bangalore,983.88,Electronics,ios
user_30,2025-08-14 17:54:21.584632,Bangalore,1124.4,Grocery,ios
user_30,2025-08-15 13:51:21.584632,Bangalore,2036.9,Cafe,ios
user_30,2025-08-15 17:44:21.584632,Bangalore,1421.62,Online Store,ios
user_30,2025-08-16 17:40:21.584632,Bangalore,712.74,Grocery,ios
user_30,2025-08-17 02:54:21.584632,Bangalore,1982.58,Grocery,ios
user_30,2025-08-17 09:08:21.584632,Bangalore,477.17,Online Store,ios
user_30,2025-08-18 06:40:21.584632,Bangalore,983.84,Grocery,ios
user_30,2025-08-18 11:39:21.584632,Bangalore,903.11,Cafe,ios
user_30,2025-08-19 11:28:21.584632,Bangalore,1711.54,Electronics,ios
user_30,2025-08-20 07:10:21.584632,Bangalore,1599.22,Grocery,ios
user_30,2025-08-21 06:56:21.584632,Bangalore,870.68,Cafe,ios
user_30,2025-08-22 05:33:21.584632,Bangalore,1579.35,Cafe,ios
user_30,2025-08-22 10:09:21.584632,Bangalore,1110.15,Online Store,ios
user_30,2025-08-22 22:07:21.584632,Bangalore,1031.93,Electronics,ios
user_30,2025-08-23 17:53:21.584632,Bangalore,1110.57,Online Store,ios
user_30,2025-08-24 04:36:21.584632,Bangalore,1432.98,Grocery,ios
user_30,2025-08-24 08:50:21.584632,Bangalore,860.32,Electronics,ios
user_30,2025-08-24 19:52:21.584632,Bangalore,311.78,Online Store,ios
user_30,2025-08-24 21:42:21.584632,Bangalore,1038.36,Online Store,ios
user_30,2025-08-24 22:30:21.584632,Bangalore,1050.47,Online Store,ios
user_30,2025-08-25 18:38:21.584632,Bangalore,1598.85,Grocery,ios
user_30,2025-08-25 20:24:21.584632,Bangalore,1596.05,Electronics,ios
user_30,2025-08-26 04:29:21.584632,Bangalore,1465.13,Electronics,ios
user_30,2025-08-26 17:32:21.584632,Bangalore,951.81,Cafe,ios
user_30,2025-08-27 12:24:21.584632,Bangalore,1137.49,Online Store,ios
user_30,2025-08-27 15:31:21.584632,Bangalore,1523.8,Online Store,ios
user_30,2025-08-27 17:04:21.584632,Bangalore,712.91,Online Store,ios
user_30,2025-08-28 02:37:21.584632,Bangalore,1229.68,Cafe,ios
user_30,2025-08-29 02:16:21.584632,Bangalore,1159.78,Electronics,ios
user_30,2025-08-29 08:09:21.584632,Bangalore,1776.72,Grocery,ios
user_30,2025-08-30 03:10:21.584632,Bangalore,1222.11,Cafe,ios
user_30,2025-08-30 13:59:21.584632,Bangalore,647.58,Cafe,ios
user_30,2025-08-30 23:35:21.584632,Bangalore,1383.77,Online Store,ios
user_30,2025-08-31 16:36:21.584632,Bangalore,1502.07,Cafe,ios
user_30,2025-09-01 06:11:21.584632,Bangalore,520.88,Online Store,ios
user_30,2025-09-02 03:05:21.584632,Bangalore,1178.49,Electronics,ios
user_30,2025-09-03 02:30:21.584632,Bangalore,674.71,Cafe,ios
user_30,2025-09-03 17:32:21.584632,Bangalore,1509.1,Grocery,ios
user_30,2025-09-04 02:34:21.584632,Bangalore,95.46,Grocery,ios
user_30,2025-09-04 13:49:21.584632,Bangalore,1267.58,Cafe,ios
user_30,2025-09-05 00:46:21.584632,Bangalore,1740.18,Cafe,ios
user_30,2025-09-05 21:04:21.584632,Bangalore,1368.17,Electronics,ios
user_30,2025-09-06 19:08:21.584632,Bangalore,1032.86,Grocery,ios
user_30,2025-09-07 15:48:21.584632,Bangalore,803.06,Online Store,ios
user_30,2025-09-08 15:39:21.584632,Bangalore,1538.18,Cafe,ios
user_30,2025-09-09 12:54:21.584632,Bangalore,1651.3,Electronics,ios
user_30,2025-09-10 08:55:21.584632,Bangalore,1123.97,Grocery,ios
user_30,2025-09-11 05:05:21.584632,Bangalore,1877.03,Grocery,ios
user_30,2025-09-11 10:32:21.584632,Bangalore,1207.6,Electronics,ios
user_30,2025-09-11 23:06:21.584632,Bangalore,1173.4,Grocery,ios
user_30,2025-09-12 19:48:21.584632,Bangalore,1137.5,Grocery,ios
user_30,2025-09-13 06:52:21.584632,Bangalore,990.55,Electronics,ios
user_30,2025-09-13 17:46:21.584632,Bangalore,1132.86,Electronics,ios
user_30,2025-09-14 17:45:21.584632,Bangalore,848.66,Electronics,ios
user_30,2025-09-15 06:04:21.584632,Bangalore,2422.25,Electronics,ios
user_30,2025-09-15 17:45:21.584632,Bangalore,1163.18,Electronics,ios
user_30,2025-09-15 20:04:21.584632,Bangalore,1262.62,Online Store,ios
user_30,2025-09-16 15:43:21.584632,Bangalore,1418.23,Electronics,ios
user_30,2025-09-17 15:35:21.584632,Bangalore,1557.27,Grocery,ios
user_30,2025-09-18 00:23:21.584632,Bangalore,831.2,Cafe,ios
user_30,2025-09-18 17:37:21.584632,Bangalore,656.17,Cafe,ios
user_30,2025-09-18 21:39:21.584632,Bangalore,1140.54,Online Store,ios
user_30,2025-09-19 11:18:21.584632,Bangalore,965.87,Cafe,ios
user_30,2025-09-20 10:50:21.584632,Bangalore,1674.94,Grocery,ios
user_30,2025-09-21 09:06:21.584632,Bangalore,1843.34,Cafe,ios
user_30,2025-09-21 09:41:21.584632,Bangalore,1852.08,Electronics,ios
user_30,2025-09-21 21:37:21.584632,Bangalore,1319.63,Online Store,ios
user_30,2025-09-22 06:53:21.584632,Bangalore,502.88,Online Store,ios
user_30,2025-09-23 03:56:21.584632,Bangalore,915.41,Online Store,ios
user_30,2025-09-23 19:02:21.584632,Bangalore,1775.31,Electronics,ios
user_30,2025-09-24 09:35:21.584632,Bangalore,1282.47,Grocery,ios
user_30,2025-09-24 19:48:21.584632,Bangalore,1210.06,Electronics,ios
user_30,2025-09-25 02:36:21.584632,Bangalore,1259.7,Electronics,ios
user_30,2025-09-25 12:54:21.584632,Bangalore,1815.59,Cafe,ios
user_30,2025-09-25 22:58:21.584632,Bangalore,1359.15,Electronics,ios
user_30,2025-09-26 07:18:21.584632,Bangalore,913.94,Online Store,ios
user_30,2025-09-27 03:27:21.584632,Bangalore,672.34,Cafe,ios
user_30,2025-09-27 04:47:21.584632,Bangalore,1932.19,Electronics,ios
user_30,2025-09-28 01:19:21.584632,Bangalore,1385.38,Grocery,ios
user_30,2025-09-28 04:53:21.584632,Bangalore,1101.2,Online Store,ios
user_30,2025-09-28 08:13:21.584632,Bangalore,838.51,Online Store,ios
user_30,2025-09-28 11:38:21.584632,Bangalore,942.32,Online Store,ios
user_30,2025-09-28 21:01:21.584632,Bangalore,1054.74,Cafe,ios
user_30,2025-09-29 17:02:21.584632,Bangalore,1962.04,Cafe,ios
user_30,2025-09-30 16:49:21.584632,Bangalore,925.27,Grocery,ios
user_30,2025-09-30 17:17:21.584632,Bangalore,880.56,Cafe,ios
user_30,2025-10-01 11:48:21.584632,Bangalore,955.59,Electronics,ios
user_30,2025-10-02 01:09:21.584632,Bangalore,1421.72,Electronics,ios
user_30,2025-10-03 01:02:21.584632,Bangalore,1962.6,Grocery,ios
user_30,2025-10-03 05:38:21.584632,Bangalore,837.38,Cafe,ios
user_30,2025-10-03 22:40:21.584632,Bangalore,1116.38,Electronics,ios
user_30,2025-10-04 08:50:21.584632,Bangalore,601.55,Online Store,ios
user_30,2025-10-04 16:19:21.584632,Bangalore,1585.91,Electronics,ios
user_30,2025-10-05 02:56:21.584632,Bangalore,1802.71,Online Store,ios
user_30,2025-10-05 09:23:21.584632,Bangalore,1653.0,Electronics,ios
user_30,2025-10-05 14:02:21.584632,Bangalore,1535.79,Online Store,ios
user_31,2025-08-13 02:05:21.585277,Mumbai,1311.96,Cafe,ios
user_31,2025-08-13 22:37:21.585277,Mumbai,2228.88,Online Store,ios
user_31,2025-08-14 09:51:21.585277,Mumbai,484.46,Online Store,ios
user_31,2025-08-15 09:15:21.585277,Mumbai,1165.56,Electronics,ios
user_31,2025-08-15 19:13:21.585277,Mumbai,573.54,Cafe,ios
user_31,2025-08-16 17:06:21.585277,Mumbai,1350.41,Cafe,ios
user_31,2025-08-17 03:08:21.585277,Mumbai,1086.2,Cafe,ios
user_31,2025-08-17 16:54:21.585277,Mumbai,50.0,Electronics,ios
user_31,2025-08-18 00:59:21.585277,Mumbai,1056.45,Cafe,ios
user_31,2025-08-18 04:01:21.585277,Mumbai,1212.54,Online Store,ios
user_31,2025-08-18 07:56:21.585277,Mumbai,1669.96,Electronics,ios
user_31,2025-08-19 01:11:21.585277,Mumbai,616.05,Cafe,ios
user_31,2025-08-19 04:24:21.585277,Mumbai,1524.15,Cafe,ios
user_31,2025-08-19 15:33:21.585277,Mumbai,333.71,Grocery,ios
user_31,2025-08-19 17:28:21.585277,Mumbai,1082.02,Grocery,ios
user_31,2025-08-20 13:51:21.585277,Mumbai,1634.98,Electronics,ios
user_31,2025-08-20 16:37:21.585277,Mumbai,721.9,Electronics,ios
user_31,2025-08-20 23:44:21.585277,Mumbai,1372.24,Online Store,ios
user_31,2025-08-21 12:03:21.585277,Mumbai,561.48,Electronics,ios
user_31,2025-08-22 05:41:21.585277,Mumbai,783.07,Online Store,ios
user_31,2025-08-22 09:01:21.585277,Mumbai,1173.67,Grocery,ios
user_31,2025-08-22 17:52:21.585277,Mumbai,619.15,Electronics,ios
user_31,2025-08-22 23:58:21.585277,Mumbai,1843.55,Online Store,ios
user_31,2025-08-23 18:36:21.585277,Mumbai,555.79,Cafe,ios
user_31,2025-08-24 00:08:21.585277,Mumbai,2130.02,Electronics,ios
user_31,2025-08-24 16:18:21.585277,Mumbai,1310.76,Online Store,ios
user_31,2025-08-25 07:48:21.585277,Mumbai,406.48,Grocery,ios
user_31,2025-08-26 00:30:21.585277,Mumbai,869.23,Online Store,ios
user_31,2025-08-26 17:09:21.585277,Mumbai,1599.51,Grocery,ios
user_31,2025-08-27 10:08:21.585277,Mumbai,1981.44,Grocery,ios
user_31,2025-08-28 09:08:21.585277,Mumbai,1241.39,Online Store,ios
user_31,2025-08-28 23:16:21.585277,Mumbai,1115.16,Electronics,ios
user_31,2025-08-29 06:31:21.585277,Mumbai,1034.87,Grocery,ios
user_31,2025-08-29 09:04:21.585277,Mumbai,760.39,Grocery,ios
user_31,2025-08-29 19:38:21.585277,Mumbai,1645.65,Online Store,ios
user_31,2025-08-29 23:49:21.585277,Mumbai,2139.61,Grocery,ios
user_31,2025-08-30 00:42:21.585277,Mumbai,2091.48,Electronics,ios
user_31,2025-08-30 17:14:21.585277,Mumbai,583.04,Electronics,ios
user_31,2025-08-31 12:09:21.585277,Mumbai,1893.48,Grocery,ios
user_31,2025-09-01 02:48:21.585277,Mumbai,580.28,Grocery,ios
user_31,2025-09-01 07:35:21.585277,Mumbai,646.01,Online Store,ios
user_31,2025-09-02 01:33:21.585277,Mumbai,1245.54,Grocery,ios
user_31,2025-09-02 19:17:21.585277,Mumbai,1251.11,Cafe,ios
user_31,2025-09-02 20:37:21.585277,Mumbai,1053.8,Cafe,ios
user_31,2025-09-03 17:37:21.585277,Mumbai,50.0,Electronics,ios
user_31,2025-09-04 12:51:21.585277,Mumbai,445.17,Grocery,ios
user_31,2025-09-05 10:45:21.585277,Mumbai,2354.17,Grocery,ios
user_31,2025-09-05 21:38:21.585277,Mumbai,893.11,Electronics,ios
user_31,2025-09-06 01:08:21.585277,Mumbai,1124.43,Electronics,ios
user_31,2025-09-06 04:46:21.585277,Mumbai,880.72,Grocery,ios
user_31,2025-09-06 17:55:21.585277,Mumbai,719.17,Online Store,ios
user_31,2025-09-07 01:37:21.585277,Mumbai,1408.43,Cafe,ios
user_31,2025-09-07 21:11:21.585277,Mumbai,545.16,Online Store,ios
user_31,2025-09-08 05:56:21.585277,Mumbai,1408.33,Cafe,ios
user_31,2025-09-08 13:24:21.585277,Mumbai,1770.22,Online Store,ios
user_31,2025-09-09 03:49:21.585277,Mumbai,873.66,Grocery,ios
user_31,2025-09-09 05:38:21.585277,Mumbai,50.0,Online Store,ios
user_31,2025-09-09 11:26:21.585277,Mumbai,816.68,Grocery,ios
user_31,2025-09-10 10:10:21.585277,Mumbai,1504.71,Grocery,ios
user_31,2025-09-10 22:58:21.585277,Mumbai,1839.6,Online Store,ios
user_31,2025-09-11 05:38:21.585277,Mumbai,869.96,Online Store,ios
user_31,2025-09-11 11:34:21.585277,Mumbai,1010.08,Online Store,ios
user_31,2025-09-11 22:26:21.585277,Mumbai,671.54,Grocery,ios
